idx,smiles,homolumogap
8924,OB(c1cc(cnc1F)c1ccccc1)O,5.13206722
8925,OB(c1ccc(c2c1[nH]nc2)Cl)O,4.713011891
8926,Clc1cc(F)c(c(c1)Cl)B(O)O,5.84228437
8927,O=Cc1ccc(c(c1)C(F)(F)F)B(O)O,5.07764445
8928,NNc1ncc2c(-c3ccccc3CCC2)n1,4.56879155
8929,OB(c1ccc(nc1Cl)Br)O,5.572891658
8930,Fc1ncc(cc1c1ccccc1)B(O)O,5.123903805
8931,OB(C1CC1Cc1ccccc1)O,6.55250152
8932,OB([C@H]1C[C@@H]1C1CCCCC1)O,8.157973238
8933,NCCc1ccc(cc1C(=O)O)C(=O)O,5.22458593
8934,OC(=O)c1cc2c[nH]nc2c(c1)N(=O)=O,4.081707758
8935,N#Cc1ncc2c(c1)NC(=O)C2,5.251797315
8936,OC1=Nc2c(C1)c(ccn2)C1OCCO1,5.428671317
8937,OC(=O)c1cc2n[nH]cc2cc1Cl,4.446340317
8938,OC1=Nc2c(C1)ccnc2C(=O)O,5.181047714
8939,N#Cc1ccc2c(n1)N=C(C2)O,4.985125741
8940,N#Cc1ccnc2c1N=C(C2)O,4.846347677
8941,OC(=O)c1cc2n[nH]cc2cc1F,4.410965517
8942,OC(=O)c1cc2[nH]ccc2cc1N(=O)=O,3.766055691
8943,O=Cc1cccc(c1F)C(=O)O,5.039548511
8944,Clc1ccc(c(c1)Br)B(O)O,5.7878616
8945,OB(c1ccnc(c1)Oc1ccccc1)O,5.004173711
8946,OB(c1cc(F)c2c(c1)[nH]nc2)O,5.006894849
8947,O=Cc1cc(cc(c1F)F)B(O)O,5.02322168
8948,O=Cc1sc(cc1Br)B(O)O,4.636820013
8949,OB(c1ccc(c2c1cn[nH]2)Cl)O,4.879001339
8950,OB(c1ccc(c(c1F)C(=O)O)Cl)O,5.65996809
8951,OB(c1c(F)ccc(c1F)C1CC1)O,5.689900614
8952,Fc1cc(F)c(c(c1)B(O)O)Cl,5.635477844
8953,O=Cc1c(ccc(c1F)F)B(O)O,4.917097279
8954,O/N=C\c1ccc(c(c1)B(O)O)Cl,4.936145248
8955,O/N=C\c1ccc(cc1)B(O)O,4.927981833
8956,O=C1[C@@H]2CNC[C@H]1OC2,5.722554276
8957,O[C@@H]1[C@H]2CNC[C@@H]1OC2,7.49945772
8958,OC(=O)[C@H]1NC2CC1CC2,7.224622731
8959,O[C@H]1CC[C@H]2N[C@@H]1CC2,6.990604819
8960,NS(=O)(=O)Cc1cncnc1,5.736159969
8961,N=c1nc[nH]n2c1ncc2,5.183768852
8962,Clc1ccnc2c1c(=N)[nH][nH]2,4.212322406
8963,ONC=C1C=Nc2c1ccc(c2)F,3.951093109
8964,O=NC=C1C(=CNC2=C1OCCO2)Cl,2.76739786
8965,N#Cc1ccc(cc1)c1c[nH][nH]c1=N,3.959256525
8966,O=C(CCn1cncn1)OCc1ccccc1,6.446377118
8967,OB(c1cc(O)c(c(c1)F)F)O,5.719833138
8968,OB(c1c(cccc1Cl)OC(F)(F)F)O,6.174263268
8969,N#Cc1ccc(cc1B(O)O)F,5.540237996
8970,N#Cc1ccc(cc1O)B(O)O,4.941587525
8971,OB(C1CCNC(C1)C(F)(F)F)O,7.570207321
8972,O=N(=O)c1cc(c(s1)N(=O)=O)B(O)O,4.307562253
8973,OB(c1cccc(c1F)B(O)O)O,5.866774617
8974,Fc1ccc(cc1)Oc1ccccc1B(O)O,5.376969686
8975,C=Cc1ncc(c(c1)C(=O)O)F,4.427292348
8976,C=Cc1cnc(c(c1)C(=O)O)F,4.960635495
8977,C=Cc1cc[nH]c(=N)c1N(=O)=O,3.298019868
8978,C=Cc1[nH]ccc(=O)c1C(=O)O,4.75110783
8979,C=Cc1cc(cnc1O)C(=O)O,4.827299708
8980,C=Cc1cnc(c(c1)C(=O)O)O,4.367427301
8981,C=Cc1cnc2c(c1)[nH][nH]c2=N,3.956535386
8982,C=Cc1ccncc1C(=O)O,5.22458593
8983,C=Cc1ccc(nc1)NN,4.661310259
8984,NNc1ncccc1C=C,4.64226229
8985,NCc1cncc(c1)C=C,5.161999744
8986,C=Cc1[nH]cc(c(=O)c1)C(=O)O,4.582397242
8987,C=Cc1ncc(c(c1)C(=O)O)O,4.274908591
8988,C=Cc1nccc(c1O)C(=O)O,4.851789954
8989,C=Cc1c(O)nccc1C(=O)O,4.64226229
8990,C=Cc1c[nH]cc(c1=O)C(=O)O,4.609608627
8991,C=Cc1c(=N)[nH]ccc1C(=O)O,3.545643472
8992,NC(c1cc(C=C)ccn1)CN,4.517089918
8993,NC(c1cnccc1C=C)CN,5.148394051
8994,NC(c1cccnc1C=C)CN,5.083086727
8995,NCC(c1ccc(nc1)C=C)N,5.088529004
8996,NCC(c1ccnc(c1)C=C)N,5.123903805
8997,NCC(c1cccc(n1)C=C)N,4.75110783
8998,NCC(c1ncccc1C=C)N,4.85995337
8999,NC(c1cc(C=C)cnc1)CN,5.085807866
9000,NCC(c1ccc(cn1)C=C)N,4.742944414
9001,NCCCc1ccc(nc1)C=C,
9002,NCCCc1cccnc1C=C,
9003,NCCCc1cncc(c1)C=C,
9004,C=Cc1cc2cc[nH]c2[nH]c1=N,
9005,C=Cc1cc[nH]c(=N)c1Cl,
9006,Clc1c[nH]c(=N)cc1C=C,
9007,Clc1cc(C=C)c(=N)[nH]c1,
9008,C=Cc1c(Cl)cc[nH]c1=N,
9009,NCc1cc(C=C)cc(n1)F,
9010,NCc1nc(C=C)ccc1F,
9011,NCc1cnc(c(c1)C=C)F,
9012,NCc1cc(C=C)cnc1F,
9013,NCc1ncc(cc1C=C)F,
9014,NCc1ncc(cc1F)C=C,
9015,NCc1cc(C=C)cnc1O,
9016,NOCc1cc(C=C)cnc1,
9017,NOCc1ccc(cn1)C=C,
9018,NCc1cc(N)cc(n1)C=C,
9019,NNCc1ccc(nc1)C=C,
9020,NCc1cc(=N)[nH]cc1C=C,
9021,NNCc1cc(C=C)cnc1,
9022,C=Cc1ccnc(c1)B(O)O,
9023,NCCc1cc(C=C)ccn1,
9024,NCCc1cnccc1C=C,
9025,NCCc1cccc(n1)C=C,
9026,NCCc1ccc(nc1)C=C,
9027,NCCc1cccnc1C=C,
9028,NCCc1ncccc1C=C,
9029,NCCc1ccc(cn1)C=C,
9030,NCCc1cc(C=C)cnc1,
9031,C=Cc1cc[nH]c(=N)c1O,
9032,C=Cc1c(O)cc[nH]c1=N,
9033,C=Cc1cc[nH]c(=N)c1N,
9034,NNc1nccc(c1)C=C,
9035,NNc1ccc(nc1)C=C,
9036,NNc1cccc(n1)C=C,
9037,NN=c1cc(C=C)[nH]cc1,
9038,NNc1cncc(c1)C=C,
9039,NCc1nccc(c1)C=C,
9040,NCc1cccnc1C=C,
9041,NCc1cccc(n1)C=C,
9042,NCCc1ccnc(c1)C=C,
9043,C#Cc1cnc2c(c1)N=C(CO2)O,
9044,O=Cc1cc2c(o1)cc(cn2)C#C,
9045,C#Cc1ncc(c(c1)C(=O)O)F,
9046,C#Cc1cnc(c(c1)C(=O)O)F,
9047,C#Cc1cc[nH]c(=N)c1N(=O)=O,
9048,C#Cc1[nH]ccc(=O)c1C(=O)O,
9049,C#Cc1cc(cnc1O)C(=O)O,
9050,C#Cc1cnc(c(c1)C(=O)O)O,
9051,Oc1nc2c(o1)cc(cn2)C#C,
9052,C#Cc1cnc2c(c1)[nH][nH]c2=N,
9053,O=Cc1cc(C#C)cnc1N,
9054,C#Cc1cnc(c(c1)C#N)N,
9055,NNc1ccc(cn1)C#C,
9056,NNc1ncccc1C#C,
9057,NCc1ccc(nc1)C#C,
9058,NCc1cncc(c1)C#C,
9059,O=Cc1cccnc1C#C,
9060,O=Cc1ccnc(c1)C#C,
9061,O=Cc1ncccc1C#C,
9062,C#Cc1[nH]cc(c(=O)c1)C(=O)O,
9063,C#Cc1ncc(c(c1)C(=O)O)O,
9064,C#Cc1nccc(c1O)C(=O)O,
9065,C#Cc1c(O)nccc1C(=O)O,
9066,C#Cc1c[nH]cc(c1=O)C(=O)O,
9067,NCCOc1cncc(c1)C#C,
9068,NCCc1ncc(cc1O)C#C,
9069,NCCOc1ncccc1C#C,
9070,C#Cc1c(=N)[nH]ccc1C(=O)O,
9071,NC(c1cc(ccn1)C#C)CN,
9072,NC(c1cnccc1C#C)CN,
9073,NCC(c1ccc(nc1)C#C)N,
9074,NCC(c1ccnc(c1)C#C)N,
9075,NCC(c1cccc(n1)C#C)N,
9076,NCC(c1ncccc1C#C)N,
9077,NC(c1cc(cnc1)C#C)CN,
9078,NCC(c1ccc(cn1)C#C)N,
9079,NCCCc1ccc(nc1)C#C,
9080,NCCCc1cccnc1C#C,
9081,NCCCc1cncc(c1)C#C,
9082,C#Cc1cc2cc[nH]c2[nH]c1=N,
9083,C#Cc1cc[nH]c(=N)c1Cl,
9084,Clc1c[nH]c(=N)cc1C#C,
9085,C#Cc1c(Cl)cc[nH]c1=N,
9086,C#Cc1cnc(c(c1)Cl)N,
9087,NCc1nc(F)cc(c1)C#C,
9088,NCc1nc(C#C)ccc1F,
9089,NCc1cc(C#C)cnc1F,
9090,NCc1ncc(cc1C#C)F,
9091,NCc1ncc(cc1F)C#C,
9092,NCc1cc(C#C)cnc1O,
9093,NOCc1cc(cnc1)C#C,
9094,NOCc1ccc(cn1)C#C,
9095,OCc1cc(C#C)cnc1N,
9096,NCc1cc(N)cc(n1)C#C,
9097,NNCc1ccc(nc1)C#C,
9098,NCc1cc(=N)[nH]cc1C#C,
9099,NNCc1cc(cnc1)C#C,
9100,C#Cc1ccnc(c1)B(O)O,
9101,NCCc1cc(ccn1)C#C,
9102,NCCc1cnccc1C#C,
9103,NCCc1ccc(nc1)C#C,
9104,NCc1ccnc(c1)C=C,
9105,NCCc1cccnc1C#C,
9106,NCCc1ncccc1C#C,
9107,NCCc1ccc(cn1)C#C,
9108,NCCc1cc(cnc1)C#C,
9109,C#Cc1cnc(c(c1)F)N,
9110,C#Cc1cc[nH]c(=N)c1O,
9111,C#Cc1c(O)cc[nH]c1=N,
9112,C#Cc1cnc(c(c1)O)N,
9113,C#Cc1cc[nH]c(=N)c1N,
9114,NNc1nccc(c1)C#C,
9115,NNc1ccc(nc1)C#C,
9116,NNc1cccc(n1)C#C,
9117,NN=c1cc(C#C)[nH]cc1,
9118,NNc1cncc(c1)C#C,
9119,NCc1nccc(c1)C#C,
9120,NCc1cccnc1C#C,
9121,NCCc1ccnc(c1)C#C,
9122,NCc1ncccc1C#C,
9123,N#Cc1cc(cc(n1)C#N)B(O)O,
9124,OB(c1cccc(c1O)C(=O)O)O,
9125,OB(c1cc(ccc1O)C(=O)O)O,
9126,OB(c1ccc(c(c1)C(=O)O)O)O,
9127,NCCNc1cccc(c1)B(O)O,
9128,OB(C(=C(C(F)(F)F)F)F)O,
9129,OB(C=Cc1ccc(cc1)C#N)O,
9130,OB(c1scc(n1)C(=O)O)O,
9131,OB(c1ccc(cc1)C=CF)O,
9132,OB(C=CCCCC=O)O,
9133,FCCC=CB(O)O,
9134,OB(c1ccc(n2c1ncc2)Cl)O,
9135,OCc1cccc2c1cc[nH]c2=N,
9136,OB(c1ccc2c(c1)c(Cl)n[nH]2)O,
9137,OB(c1ccc2c(c1)[nH]nc2Cl)O,
9138,Clc1ncc2c(c1)cccc2B(O)O,
9139,Clc1ncc2c(c1)ccc(c2)B(O)O,
9140,Clc1ncc2c(c1)cc(cc2)B(O)O,
9141,Clc1ncc2c(c1)c(ccc2)B(O)O,
9142,NCc1cc(Br)ncc1F,
9143,OB(c1cccc2c1ccnc2Cl)O,
9144,OB(c1cccc2c1c(Cl)ncc2)O,
9145,Fc1ccc(cc1)Oc1ccc(cn1)B(O)O,
9146,Fc1cccc(c1)Oc1ccc(cn1)B(O)O,
9147,OB(c1cnn(c1)CC1CC1)O,
9148,N#Cc1ccc(cc1F)c1cccc(c1)C(=O)O,
9149,N#CC1(CC1)c1cccc(c1F)B(O)O,
9150,OB(c1ccnc(c1Cl)OCC=C)O,
9151,N#CC1(CCCC1)c1cccc(c1F)B(O)O,
9152,N#CC1(CCC1)c1cccc(c1F)B(O)O,
9153,O=C(c1cccc(c1)B(O)O)C1CC1,
9154,OC(=O)C1(CC1)c1ccc(c(c1)F)B(O)O,
9155,OB(c1nccc(c1Cl)Br)O,
9156,OC(=O)[C@@H]1C[C@@H]2[C@H]1CNCC2,
9157,NCC1CC(C1)CO,
9158,NCc1cc(cc(c1)C(F)(F)F)B(O)O,
9159,FC(c1conc1Br)(F)F,
9160,OC(=O)C1(CCC1)c1ccc(cc1)N,
9161,N#Cc1ccc(s1)c1csc(=N)[nH]1,
9162,Brc1ccc2c(c1)oc(n2)C(=O)N,
9163,Brc1ccc2c(c1)nc(o2)C(=O)N,
9164,Nc1cccc(c1)O[C@H]1CNCC1,
9165,O=C1Nc2c(C1=O)c(F)ccc2Cl,
9166,N#Cc1ncccc1/C=C/N1CCCC1,
9167,N#Cc1ccc(c2c1n[nH]c2)F,
9168,N#Cc1ccn(n1)Cc1ccccc1,
9169,Nc1nc(n2c1CNCC2)C(F)(F)F,
9170,Clc1nc2c([nH]1)c(ccc2)C(F)(F)F,
9171,Fc1cc(C2CC2)c(c(c1)Cl)N,
9172,O=Cc1cc(cnc1F)c1ccccc1,
9173,FC(Oc1cccnc1F)F,
9174,NC(=N)N1CCCN(CC1)Cc1ccccc1,
9175,N[C@H]1C[C@@H]2[C@H]1CCO2,
9176,O=Cc1cc(F)cc(c1)N1CCCC1,
9177,Clc1cc(N)c2c(c1Cl)cccc2,
9178,OC(=O)c1c(N)sc2c1CCNC2,
9179,O=C1CCCc2c1ccc(c2Br)N,
9180,Brc1cc(F)c(cc1N)O,
9181,Brc1csc(c1)N,
9182,NC(=O)c1nccc2c1[nH]cc2,
9183,NC(=O)c1nccc2c1[nH]cc2Cl,
9184,Fc1cc2c[nH]nc2cc1N,
9185,Clc1ncc2c(c1N)c(Cl)c[nH]2,
9186,Nc1cc2cn[nH]c2c(c1)N(=O)=O,
9187,Clc1nc2cc[nH]c2c(c1)C(F)(F)F,
9188,Clc1cc(N)c2c(c1)cc[nH]2,
9189,Nc1cnc(c2c1cc[nH]2)Cl,
9190,Fc1ccc2c(c1Cl)c[nH]n2,
9191,OCc1cccc(c1N)CO,
9192,Nc1cncc2c1[nH]cc2,
9193,O=Cc1n[nH]c2c1ccc(c2)OC(F)F,
9194,Nc1ccnc2c1c(F)c[nH]2,
9195,Nc1cc2n[nH]cc2nc1,
9196,Fc1c[nH]c2c1c(Cl)ncc2,
9197,Nc1cc(cc2c1cn[nH]2)C(F)(F)F,
9198,Nc1cc(OCc2ccccc2)c2c(c1)[nH]cc2,
9199,Clc1c[nH]c(=N)c2c1cc[nH]2,
9200,Brc1c[nH]c(=N)c2c1cc[nH]2,
9201,N#Cc1c[nH]c(=N)cc1C(F)(F)F,
9202,O=Cc1c[nH]c2c1cc(F)cc2Cl,
9203,Nc1cc2N=C(Cc2nc1)O,
9204,OC1=Nc2c(C1)nccc2N,
9205,OC1=Nc2c(C1)ccc(n2)C(F)(F)F,
9206,OC1=Nc2c(C1)c(Br)c(cn2)F,
9207,Nc1ccccc1C1=NNNN1,
9208,Nc1ccc(cc1C1CC1)OC(F)(F)F,
9209,Brc1cnc(c(c1)C(=O)Cl)F,
9210,Fc1cncc(c1)C1CC1,
9211,Fc1cccc(c1OCc1ccccc1)F,
9212,Fc1ccc2c(c1Cl)n[nH]c2,
9213,Fc1cccc(c1)C1=NNNN1,
9214,O=Cc1cc(Br)cc(c1F)C=O,
9215,O=Cc1cccc2c1[nH]c(n2)C(F)(F)F,
9216,N#Cc1cc(Cl)c(c(c1)N(=O)=O)N,
9217,Fc1ccccc1c1nnsc1N,
9218,Clc1ccccc1c1nnsc1N,
9219,OC(=N)c1cccc(c1)OCC1CCCO1,
9220,Oc1cc(cc(c1)C(=N)O)c1ccccc1,
9221,N#Cc1c(F)cccc1c1cccc(c1C#N)F,
9222,Brc1cc2nc[nH]c2c(c1F)F,
9223,Brc1[nH][nH]c(=N)c1Br,
9224,O=Cc1cc(nn1C1CCCC1)C(F)(F)F,
9225,N#Cc1ccc(cc1)n1nccc1C1CC1,
9226,Nc1cc(cc(c1)B(O)O)C(=NC1CC1)O,
9227,Nc1cc(cc(c1)B(O)O)C(=O)N1CCCC1,
9228,Nc1cc(cc(c1)C(=N)O)B(O)O,
9229,BrCc1ccc(c(c1)N)F,
9230,Nc1cnc(c(c1)Br)S,
9231,Nc1cnc(c(c1)Br)O,
9232,Nc1cnc([nH]1)Br,
9233,OCCNc1ccc(cc1N)O,
9234,O=Cc1ccc(o1)c1ccc(cc1)N,
9235,N=c1ccn(c(c1)Cl)O,
9236,OC(=O)c1cnc(c(c1)N)O,
9237,OC(=O)c1cc(N)c(c(c1)Br)F,
9238,N/N=C\c1cc(F)ccc1F,
9239,Fc1ccc(cc1)c1nnsc1N,
9240,OC(=O)C1CN(C1)c1ccccc1N,
9241,Fc1cc(cc(c1N)Cl)N(=O)=O,
9242,Clc1nc(S)nc(c1)C(F)(F)F,
9243,C=Cc1c[nH]c(=N)c2c1cccc2,
9244,C=Cc1ccc(c(n1)N)N(=O)=O,
9245,C=Cc1cc(c[nH]c1=N)C(=O)O,
9246,OC(=O)c1c(C=C)ccc(=N)[nH]1,
9247,C=Cc1cnc(c(c1)N)C(=O)O,
9248,C=Cc1c[nH]c(=N)cc1C(=O)O,
9249,C=Cc1cnc(c(c1)Cl)F,
9250,C=Cc1cc(Cl)cnc1F,
9251,C=Cc1cnc(c(c1)F)Cl,
9252,C=Cc1nc(Cl)ccc1N,
9253,C=Cc1ccc(c(n1)Cl)N,
9254,Clc1c(C=C)ccc(=N)[nH]1,
9255,C=Cc1cc(N)cnc1Cl,
9256,C=Cc1ncc(c(c1)C=O)F,
9257,C=Cc1ccc(c(n1)C=O)F,
9258,C=Cc1cnc(c(c1)C=O)F,
9259,C=Cc1ccc(cn1)C(=N)O,
9260,C=Cc1nccc(c1)C(=N)O,
9261,C=Cc1cnc(c(c1)C=O)N,
9262,C=Cc1ccc(nc1)C(=O)N,
9263,Fc1cc(C=C)c(nc1)C#N,
9264,C=Cc1cnc(c(c1)F)C#N,
9265,C=Cc1cnc(c(c1)C#N)N,
9266,C=Cc1c(F)cncc1F,
9267,C=Cc1cnc(c(c1)F)F,
9268,C=Cc1cnc(c(c1)N)F,
9269,C=Cc1nccc(c1N)N,
9270,Nc1c[nH]c(cc1=N)C=C,
9271,C=Cc1ccc(c(n1)N)N,
9272,Nc1c[nH]cc(c1=N)C=C,
9273,C=Cc1ncccc1F,
9274,C=Cc1nc(N)cc(c1)C(=O)F,
9275,C=Cc1cnc(c(c1)F)C(=N)O,
9276,C=Cc1cc(=N)[nH]cc1N(=O)=O,
9277,C=Cc1[nH]cc(c(=N)c1)N(=O)=O,
9278,C=Cc1ccc(c(n1)N(=O)=O)N,
9279,C=Cc1[nH]c(=N)ccc1N(=O)=O,
9280,C=Cc1nccc(c1N)N(=O)=O,
9281,C=Cc1nccc(c1N(=O)=O)N,
9282,C=Cc1ccc(nc1N)N(=O)=O,
9283,C=Cc1ccc(=N)[nH]c1N(=O)=O,
9284,C=Cc1cnc(c(c1)N)N(=O)=O,
9285,C=Cc1c[nH]cc(c1=N)N(=O)=O,
9286,OC[C@@H](c1ncccc1C=C)N,
9287,OC[C@@H](c1ccc(cn1)C=C)N,
9288,C=Cc1cc(N)nc(c1)C(=O)O,
9289,C=Cc1nccc(c1C(=O)O)N,
9290,C=Cc1nccc(c1N)C(=O)O,
9291,C=Cc1ncc(c(c1)C(=O)O)N,
9292,C=Cc1ccc(c(n1)C(=O)O)N,
9293,C=Cc1ncc(cc1N)C(=O)O,
9294,C=Cc1nc(N)cc(c1)C(=O)O,
9295,C=Cc1cc(N)cc(n1)C(=O)O,
9296,C=Cc1[nH]cc(c(=N)c1)C(=O)O,
9297,C=Cc1cncc(c1C(=O)O)N,
9298,N[C@H](c1cc(C=C)ccn1)CN,
9299,N[C@@H](c1cc(C=C)ccn1)CN,
9300,N[C@@H](c1cccnc1C=C)CN,
9301,NC[C@H](c1ccnc(c1)C=C)N,
9302,NC[C@@H](c1ccnc(c1)C=C)N,
9303,NC[C@H](c1cccc(n1)C=C)N,
9304,NC[C@@H](c1cccc(n1)C=C)N,
9305,NC[C@@H](c1ccc(nc1)C=C)N,
9306,N[C@@H](c1cc(C=C)cnc1)CN,
9307,N[C@H](c1cc(C=C)cnc1)CN,
9308,NC[C@H](c1ccc(cn1)C=C)N,
9309,NC[C@H](c1ccncc1C=C)N,
9310,NC[C@@H](c1ccncc1C=C)N,
9311,C=Cc1ncc(c2c1cc[nH]2)F,
9312,Fc1cc(CC#N)c(cn1)C=C,
9313,C=Cc1c[nH]c2-c(c1F)ccn2,
9314,C=Cc1cnc(c2c1[nH]cc2)F,
9315,C=Cc1ccncc1C1(N)CC1,
9316,C=Cc1ccnc(c1)C1(N)CC1,
9317,C=Cc1nccc(c1)C1(N)CC1,
9318,C=Cc1ncccc1C1(N)CC1,
9319,C=Cc1ccc(cn1)C1(N)CC1,
9320,C=Cc1cccc(n1)C1(N)CC1,
9321,C=Cc1cccc(n1)[C@@H](C=C)N,
9322,C=Cc1nccc(c1)[C@@H](C=C)N,
9323,C=Cc1cccc(n1)[C@H](C=C)N,
9324,C=Cc1nccc(c1)[C@H](C=C)N,
9325,C=Cc1cccnc1C1(N)CC1,
9326,C=Cc1ccc(nc1)C1(N)CC1,
9327,C=Cc1cnccc1C1(N)CC1,
9328,C=Cc1cncc(c1)C1(N)CC1,
9329,C=C[C@H](c1ncccc1C=C)N,
9330,C=C[C@@H](c1ncccc1C=C)N,
9331,C=Cc1cncc(c1)[C@@H](C=C)N,
9332,C=Cc1cncc(c1)[C@H](C=C)N,
9333,C=Cc1ccc(nc1)[C@@H](C=C)N,
9334,C=C[C@H](c1ccncc1C=C)N,
9335,C=Cc1ccnc2c1[nH]cc2N,
9336,C=Cc1nccc2c1[nH]cc2N,
9337,C=Cc1nccc2c1c(N)c[nH]2,
9338,Nc1c[nH]c2c1nc(C=C)cc2,
9339,C=Cc1cc(N)c2-c([nH]1)ncc2,
9340,C=Cc1cncc2c1c(N)c[nH]2,
9341,C=Cc1cc(F)nc(c1F)F,
9342,C=Cc1c(F)cnc(c1F)F,
9343,C=Cc1cc(F)ncc1Cl,
9344,C=Cc1ccnc(c1F)Cl,
9345,C=Cc1c(F)cncc1Cl,
9346,C=Cc1ccnc(c1Cl)F,
9347,C=Cc1cc(Cl)ncc1F,
9348,C=Cc1nc(F)ccc1Cl,
9349,C=Cc1ccc(c(n1)F)Cl,
9350,C=Cc1nccc(c1F)Cl,
9351,C=Cc1ccc(c(n1)Cl)F,
9352,C=Cc1nc(Cl)ccc1F,
9353,C=Cc1ncc(c(c1)F)Cl,
9354,C=Cc1ncc(c(c1)Cl)F,
9355,C=Cc1c(F)ccnc1Cl,
9356,Fc1ccc(c(n1)Cl)C=C,
9357,C=Cc1cncc(c1Cl)F,
9358,C=Cc1c(Cl)ccnc1F,
9359,Fc1cc(Cl)c(cn1)C=C,
9360,Fc1cc(Cl)ncc1C=C,
9361,Fc1nc(Cl)ccc1C=C,
9362,C=Cc1cc(F)cnc1S,
9363,C=Cc1cnc(c(c1)F)S,
9364,C=Cc1ccnc(c1)C(F)F,
9365,C=Cc1ccncc1C(F)F,
9366,C=Cc1ncccc1C(F)F,
9367,C=Cc1cccc(n1)C(F)F,
9368,C=Cc1ccc(cn1)C(F)F,
9369,C=Cc1nccc(c1)C(F)F,
9370,C=Cc1cnccc1C(F)F,
9371,C=Cc1cccnc1C(F)F,
9372,C=Cc1cncc(c1)C(F)F,
9373,C=Cc1cc(N)nc(c1)Cl,
9374,C=Cc1nccc(c1Cl)N,
9375,C=Cc1ncc(c(c1)Cl)N,
9376,Clc1ccc(=N)[nH]c1C=C,
9377,C=Cc1cc(Cl)cc(n1)N,
9378,C=Cc1ccc(c(n1)N)Cl,
9379,C=Cc1cc(N)cc(n1)Cl,
9380,C=Cc1nccc(c1N)Cl,
9381,Clc1c[nH]c(cc1=N)C=C,
9382,C=Cc1ncc(cc1Cl)N,
9383,C=Cc1ncc(cc1N)Cl,
9384,Nc1nc(Cl)ccc1C=C,
9385,Clc1cc(=N)[nH]cc1C=C,
9386,C=Cc1cncc(c1Cl)N,
9387,C=Cc1cnc(c(c1)Cl)N,
9388,Clc1c[nH]cc(c1=N)C=C,
9389,C=Cc1c(N)ccnc1Cl,
9390,Nc1cc(Cl)ncc1C=C,
9391,C=Cc1cnc(c(c1)N)Cl,
9392,C=Cc1cnc(c(c1)N)S,
9393,O=Cc1cc(F)ncc1C=C,
9394,C=Cc1cnc(c(c1)F)C=O,
9395,OCc1cc(C=C)cc(n1)N,
9396,OCc1cc(N)cc(n1)C=C,
9397,OCc1cnc(c(c1)N)C=C,
9398,OCc1ccnc(c1N)C=C,
9399,OCc1cnc(c(c1)C=C)N,
9400,OCc1cc(=N)[nH]cc1C=C,
9401,OCc1c(C=C)ccc(=N)[nH]1,
9402,OCc1cc(C=C)cnc1N,
9403,C=Cc1cc(F)ncc1F,
9404,C=Cc1ccnc(c1F)F,
9405,C=Cc1ccc(c(n1)F)F,
9406,C=Cc1ncc(c(c1)F)F,
9407,C=Cc1cc(F)cc(n1)F,
9408,C=Cc1ncc(cc1F)F,
9409,C=Cc1c(F)ccnc1F,
9410,C=Cc1cc(F)cnc1F,
9411,Fc1nc(F)ccc1C=C,
9412,C=Cc1nc(F)ccc1N,
9413,C=Cc1ccc(c(n1)F)N,
9414,C=Cc1ncc(cc1N)F,
9415,Fc1c[nH]c(cc1=N)C=C,
9416,Nc1nc(F)ccc1C=C,
9417,Nc1cc(F)ncc1C=C,
9418,Fc1c[nH]cc(c1=N)C=C,
9419,Fc1c(C=C)ccc(=N)[nH]1,
9420,C=Cc1cnc(c(c1)F)N,
9421,C=Cc1nccc(c1O)N,
9422,Oc1ccc(=N)[nH]c1C=C,
9423,C=Cc1ccc(c(n1)N)O,
9424,Oc1c[nH]c(cc1=N)C=C,
9425,C=Cc1ccc(c(n1)O)N,
9426,Oc1cc(=N)[nH]cc1C=C,
9427,Nc1nc(O)ccc1C=C,
9428,C=Cc1c(N)ccnc1O,
9429,C=Cc1cnc(c(c1)O)N,
9430,Oc1c(C=C)ccc(=N)[nH]1,
9431,C=Cc1cnc(c(c1)N)O,
9432,C=Cc1c(N)cncc1N,
9433,C=Cc1cc(N)cc(n1)N,
9434,Nc1ccc(=N)[nH]c1C=C,
9435,Nc1cc(=N)[nH]cc1C=C,
9436,C=Cc1c(N)cc[nH]c1=N,
9437,Nc1c(C=C)ccc(=N)[nH]1,
9438,Nc1cc(C=C)c(=N)[nH]c1,
9439,Fc1cc(C=C)ncc1,
9440,C=Cc1cccnc1F,
9441,C=Cc1cnccc1F,
9442,C=Cc1ccncc1N,
9443,C#Cc1cncc(c1)C(F)(F)F,
9444,C#Cc1c[nH]c(=N)c2c1cccc2,
9445,C#Cc1ccc(c(n1)N)N(=O)=O,
9446,C#Cc1cc(c[nH]c1=N)C(=O)O,
9447,OC(=O)c1c(ccc(=N)[nH]1)C#C,
9448,C#Cc1cnc(c(c1)N)C(=O)O,
9449,C#Cc1c[nH]c(=N)cc1C(=O)O,
9450,C#Cc1cnc(c(c1)Cl)F,
9451,C#Cc1cc(Cl)cnc1F,
9452,C#Cc1cnc(c(c1)F)Cl,
9453,C#Cc1cc(F)cnc1Cl,
9454,Clc1c(ccc(=N)[nH]1)C#C,
9455,C#Cc1cc(N)cnc1Cl,
9456,O=Cc1cc(C#C)ncc1F,
9457,O=Cc1nc(C#C)ccc1F,
9458,O=Cc1cc(C#C)cnc1F,
